TeamID,PlayerID,StartDate,EndDate
9,93,8/26/1998,3/31/1986
51,94,8/22/2003,6/16/2016
65,95,3/18/2007,10/21/1986
53,96,3/12/2006,8/26/1971
57,97,3/21/1995,3/28/2004
41,98,3/29/1983,11/21/2002
15,99,4/3/1994,12/23/2020
18,100,6/28/1997,2/13/1996
66,101,11/30/1979,5/21/2006
43,102,7/19/2009,4/12/2006
10,103,1/31/1980,3/13/1976
25,104,8/10/2018,1/31/1999
48,105,5/1/1971,10/16/2003
67,106,3/29/2010,6/1/1985
46,107,5/12/2018,3/28/2001
30,108,10/10/1986,9/21/1996
16,109,11/18/1978,12/5/1978
44,110,1/9/1989,4/27/1996
39,111,5/28/1996,2/1/1987
3,112,6/24/1984,9/20/1979
5,113,10/1/2002,2/21/1981
71,114,1/30/1972,4/5/1999
67,115,5/25/1986,11/9/1984
14,116,4/10/1989,6/30/1972
31,117,9/24/2020,3/7/2008
52,118,5/4/1986,3/8/2019
47,119,5/20/2018,1/7/1988
54,120,6/18/1989,11/17/1995
24,121,1/15/2005,11/30/1994
69,122,12/10/1975,8/13/1973
54,123,9/15/2004,2/19/1993
31,124,7/25/1973,5/28/2014
58,125,11/26/1988,5/3/1979
25,126,7/10/1986,3/19/1985
19,127,12/18/2008,7/26/1983
38,128,1/12/1973,12/15/1989
29,129,2/7/1986,7/18/1984
47,130,11/19/2009,9/30/2004
22,131,5/15/2005,7/15/1972
38,132,6/19/1991,1/3/1994
32,133,1/24/1998,7/13/1998
41,134,8/10/2003,8/20/1997
33,135,12/11/2002,12/12/1979
30,136,7/25/2015,7/30/1988
48,137,3/6/2009,5/10/1988
49,138,12/4/1974,11/18/2012
56,139,3/1/1983,8/4/1971
20,140,2/7/1970,5/7/1980
65,141,6/19/1976,10/13/2005
7,142,3/15/2005,8/28/2004
28,143,8/24/2009,7/7/2011
36,144,7/8/1982,4/6/2004
38,145,7/3/2000,10/24/1989
41,146,10/8/1998,10/29/2009
59,147,1/27/1979,5/12/1982
58,148,3/10/2011,12/30/2007
23,149,6/16/1997,1/1/2015
7,150,11/3/1974,2/3/2000
2,151,3/17/1992,12/11/1998
55,152,1/30/2018,9/28/1994
2,153,8/21/1996,10/27/1993
41,154,5/19/2003,9/29/2002
53,155,10/28/1983,11/1/2010
71,156,7/12/2009,6/3/1997
18,157,3/12/2003,2/3/1993
3,158,8/16/2011,9/28/1987
64,159,7/24/2016,2/5/2017
11,160,11/5/1996,4/24/1982
19,161,5/4/1978,7/27/2003
48,162,4/6/2005,8/10/1988
30,163,8/27/1973,3/27/1994
34,164,11/4/2006,7/21/1996
44,165,6/27/1976,3/4/2009
61,166,2/22/1971,12/7/1994
16,167,2/28/1982,4/27/2002
27,168,7/28/1985,1/30/2005
40,169,9/25/2020,11/22/1985
68,170,5/22/1987,4/29/1994
35,171,6/23/1993,5/10/2004
35,172,3/26/2008,10/27/1989
51,173,12/27/1993,9/7/2015
18,174,1/21/1992,2/14/2009
41,175,4/27/1970,9/9/2003
62,176,3/18/2000,6/10/1980
24,177,1/8/1972,4/23/1979
25,178,10/2/1984,4/22/1989
53,179,9/1/1977,5/25/1997
9,180,6/27/1983,4/2/1998
5,181,10/25/1979,7/29/2015
24,182,7/14/2009,1/10/1982
61,183,10/5/2000,11/25/1972
16,184,5/6/1977,2/7/2018
4,185,10/10/1988,9/13/1977
9,186,9/10/1977,4/26/1992
36,187,4/17/1993,11/3/1984
16,188,11/25/1993,7/13/2011
18,189,2/9/2018,2/11/1987
30,190,11/24/2002,5/22/1987
21,191,1/28/1975,4/13/1986
43,192,11/25/2005,4/13/1992
11,193,5/29/1995,1/29/2008
39,194,3/25/2008,8/16/2007
38,195,1/3/2011,3/14/1979
54,196,7/11/2010,12/20/1974
57,197,3/11/2014,2/13/2014
67,198,9/27/2006,9/30/2010
18,199,8/9/1973,12/10/2009
70,200,6/5/1993,12/6/1975
61,201,2/7/1973,9/23/2019
60,202,7/26/1974,1/25/1987
66,203,3/27/1996,7/7/2012
29,204,3/5/1976,10/1/2018
46,205,1/3/1997,6/4/1977
5,206,7/25/1999,5/13/2007
34,207,8/3/1970,8/28/1970
30,208,6/6/2004,3/22/1975
26,209,12/27/1988,4/28/1977
39,210,11/28/2007,6/25/2008
21,211,3/6/1996,2/3/1995
60,212,6/10/2008,3/29/1971
40,213,12/18/1996,9/27/2006
48,214,5/9/1980,6/5/1974
22,215,3/14/2005,3/12/1993
10,216,12/30/1972,5/7/2013
8,217,2/19/1984,7/23/1970
60,218,7/4/1989,6/4/1994
10,219,6/10/1990,8/8/1993
47,220,7/7/2017,1/18/1997
42,221,11/13/2020,12/31/2019
60,222,9/14/1986,2/28/2014
43,223,5/5/1977,11/1/1998
14,224,8/7/1992,8/30/1978
41,225,5/5/1974,10/6/1999
26,226,8/21/2017,10/19/1981
28,227,12/9/2002,6/25/2006
27,228,2/26/1997,12/17/1995
59,229,4/28/2017,9/29/2008
24,230,12/26/2005,2/16/2018
17,231,12/22/2017,5/7/2002
40,232,6/26/1971,5/12/1988
58,233,2/14/1989,5/9/1991
32,234,6/10/2016,4/27/2001
42,235,4/6/1993,3/31/2021
22,236,8/8/1993,12/14/1997
12,237,10/25/2015,3/20/2010
43,238,5/12/2012,12/2/1984
35,239,4/4/1995,12/19/1987
47,240,1/29/1978,7/15/1997
52,241,12/12/2011,9/14/1972
65,242,10/30/2016,7/3/2014
17,243,10/27/1992,3/31/1990
9,244,10/9/2005,5/12/1991
23,245,2/21/2021,4/11/1994
34,246,7/25/1978,1/25/2005
43,247,2/6/1974,1/22/2003
24,248,3/8/2001,5/17/1991
31,249,4/22/1998,7/29/1987
16,250,6/12/1988,11/3/2006
55,251,5/16/1996,8/6/2020
48,252,4/8/2000,7/12/1975
4,253,4/26/2012,1/26/1999
61,254,8/16/2006,12/5/1998
13,255,7/4/1995,9/30/2000
38,256,10/6/1973,12/1/2008
61,257,4/8/2003,3/16/2011
46,258,7/30/1991,12/19/1992
70,259,6/25/2014,11/15/2005
9,260,9/10/1972,2/9/1991
15,261,5/3/1984,8/12/2016
58,262,6/29/1999,5/5/1975
10,263,4/25/1991,10/10/2017
21,264,7/2/2020,1/1/2020
14,265,4/26/2012,12/27/2003
43,266,9/9/1996,2/1/2014
5,267,10/1/1974,12/18/2003
17,268,6/15/1983,12/23/1977
3,269,5/14/2006,11/23/2005
50,270,9/17/1972,6/14/2007
37,271,3/17/1982,8/5/1986
39,272,11/27/2002,6/16/1976
26,273,6/13/2002,8/11/1996
35,274,1/26/1983,12/18/1982
58,275,10/31/1979,1/27/1971
51,276,6/13/1978,4/12/2018
49,277,5/19/1995,1/20/2008
11,278,1/25/1976,9/13/1988
1,279,12/22/1989,1/12/1985
61,280,12/6/1997,8/20/2004
19,281,1/25/1991,6/18/1994
20,282,5/9/1971,3/11/1997
25,283,9/17/2015,1/26/1978
33,284,4/30/2019,5/27/2003
28,285,3/26/1972,6/29/1977
66,286,7/10/2009,7/30/1971
47,287,6/20/2003,10/15/2011
70,288,11/2/2007,7/23/2019
41,289,2/20/1989,4/15/2019
54,290,2/4/2021,9/29/2004
65,291,12/6/2006,2/3/2012
41,292,10/22/2014,7/14/2020
55,293,11/7/1979,5/15/1990
12,294,7/2/2002,9/12/2020
70,295,12/24/1981,12/12/1976
5,296,3/15/1989,12/19/1970
20,297,12/21/1974,1/9/1986
44,298,10/3/2005,7/12/1972
1,299,1/3/1984,9/28/2019
35,300,10/11/1994,11/2/2011
38,301,9/3/2010,8/16/1977
11,302,2/18/1997,8/17/2002
70,303,12/9/2007,7/26/2007
63,304,2/26/1972,3/10/1992
1,305,2/10/1979,1/29/2014
35,306,6/5/1982,9/23/1995
13,307,4/2/1999,6/14/1978
43,308,5/25/2013,11/27/2015
57,309,10/2/1982,8/27/1975
46,310,4/26/1974,12/26/1987
2,311,7/2/2007,10/29/1996
9,312,1/1/1988,3/25/2014
29,313,4/5/2014,7/26/1980
67,314,6/3/2008,8/2/1996
31,315,5/15/1983,4/25/2021
57,316,11/24/1997,7/17/1998
15,317,10/18/1971,7/23/2002
15,318,6/14/2001,5/31/2004
4,319,7/17/2017,2/18/2005
42,320,2/9/1982,2/7/1998
14,321,4/26/2000,2/11/2008
57,322,9/29/1988,12/2/1988
68,323,4/23/2018,4/6/1972
18,324,11/19/2019,12/11/2017
36,325,2/26/2010,9/16/2000
67,326,6/24/2007,10/6/2020
59,327,2/8/1977,9/13/1992
60,328,1/2/1974,5/20/1990
7,329,9/10/2013,10/1/2018
38,330,5/18/2002,2/8/2013
28,331,1/2/2012,4/20/2019
54,332,10/22/2019,4/7/2011
55,333,12/7/1986,1/21/1983
38,334,10/4/2007,2/13/1975
6,335,10/9/1986,8/3/2009
39,336,11/2/1979,8/29/2018
47,337,6/7/1970,5/4/1990
58,338,9/27/1983,10/18/1977
23,339,6/15/1977,1/13/1992
13,340,8/12/1979,5/7/2002
64,341,3/21/1997,6/9/1974
47,342,8/17/2009,9/30/1975
53,343,3/21/1978,8/27/2020
60,344,10/6/1982,8/29/2008
7,345,8/10/1995,12/6/1983
64,346,5/28/1989,6/26/1988
22,347,2/9/2008,7/15/2006
5,348,11/1/1993,5/31/2002
34,349,9/4/1991,2/19/2000
41,350,11/20/1997,2/26/1998
44,351,9/12/1994,10/11/2019
50,352,7/9/2011,3/14/2006
54,353,5/8/1989,10/18/2019
65,354,8/21/1976,7/18/2008
32,355,7/21/1984,6/24/2010
42,356,10/30/1980,2/23/1999
20,357,3/24/2014,1/27/2019
39,358,7/11/1982,11/25/1974
21,359,4/23/1986,9/25/1982
43,360,5/1/1976,6/24/1990
31,361,9/10/1985,2/16/1972
18,362,11/17/2011,7/17/1986
69,363,9/11/2005,7/16/1973
33,364,7/28/1981,4/4/2010
4,365,3/3/1970,3/21/1972
29,366,1/17/2016,1/9/1989
12,367,9/9/1974,2/5/1996
30,368,5/7/1972,10/23/2002
5,369,6/10/2002,12/4/2007
4,370,12/7/1994,9/29/1993
57,371,6/16/1978,11/3/2009
54,372,2/21/1991,10/17/1995
57,373,12/23/1977,6/23/1980
59,374,4/25/1972,10/5/1974
2,375,7/26/1992,6/7/2000
10,376,11/26/1985,7/24/1990
15,377,10/1/2015,2/19/2011
16,378,5/18/1986,9/5/1980
64,379,7/19/1971,2/21/2016
49,380,2/15/1972,1/10/2020
2,381,1/11/1979,12/17/2005
69,382,8/16/2002,4/6/2005
11,383,11/9/1973,1/24/1995
65,384,2/15/2005,11/17/2009
21,385,11/10/2013,10/10/2013
19,386,6/3/1974,6/28/2005
28,387,4/28/2012,4/5/1995
32,388,12/15/1999,4/27/2016
29,389,2/5/1995,6/20/2005
49,390,7/8/2015,7/17/2001
15,391,8/11/2008,9/2/1978
33,392,7/15/2003,1/29/1978
30,393,11/14/2011,3/24/2005
7,394,6/12/1995,12/31/1991
18,395,3/28/1986,5/11/1980
31,396,3/24/1995,7/17/1977
25,397,6/8/1973,8/11/2001
37,398,3/19/1978,4/2/2010
28,399,8/5/1997,6/13/2014
31,400,5/25/1972,8/30/2003
50,401,12/9/1990,2/20/2011
50,402,11/13/2003,2/12/1983
62,403,4/28/2003,12/13/1993
64,404,12/27/1986,1/6/2018
3,405,12/14/1975,4/30/1976
22,406,12/17/1972,12/9/1988
4,407,8/26/1998,8/29/1984
24,408,10/17/2014,5/29/2007
40,409,8/24/2018,1/27/2019
27,410,2/26/2005,9/29/2001
27,411,1/4/1980,4/7/2015
42,412,9/24/1984,8/1/1973
7,413,7/25/1989,9/28/1994
46,414,2/4/2021,11/5/1974
29,415,9/29/1998,5/20/1978
37,416,1/30/1993,12/29/1984
62,417,4/4/1987,5/11/2000
4,418,8/29/2010,8/18/2019
65,419,12/14/1991,3/20/1972
68,420,6/25/2012,2/1/1972
38,421,10/17/1971,5/8/2015
25,422,7/14/2014,1/22/1983
29,423,4/6/1996,5/22/2010
60,424,12/25/1991,6/21/1970
63,425,3/20/2008,3/29/1999
7,426,7/7/1998,10/5/1970
58,427,2/11/1981,8/28/1982
22,428,2/19/1981,1/12/1986
32,429,5/7/1987,5/15/2005
42,430,6/16/2010,4/25/1988
65,431,7/4/1988,6/21/2019
21,432,11/24/1989,11/1/2000
66,433,9/14/2009,2/2/1982
29,434,7/21/1983,10/18/2019
57,435,8/17/1994,11/1/1975
63,436,2/13/1983,6/16/2006
58,437,1/4/1996,5/18/1998
53,438,2/15/2006,4/28/1975
44,439,2/28/1984,4/26/1974
48,440,6/24/1997,3/5/2017
3,441,6/16/1978,9/8/1974
67,442,2/5/1982,4/21/2007
28,443,12/7/1994,7/11/1974
26,444,7/29/1978,1/8/1972
2,445,1/8/1991,12/11/2008
66,446,6/26/2007,8/3/1996
25,447,6/16/2002,7/21/1982
21,448,12/20/1997,10/10/1986
31,449,1/29/1989,12/17/1985
52,450,12/18/1982,4/20/2009
44,451,7/22/1976,9/20/1984
57,452,10/1/1972,2/4/2003
17,453,3/22/1993,1/25/2007
55,454,2/18/1986,3/19/2016
51,455,8/18/1990,9/18/1980
30,456,5/28/2019,10/9/2011
16,457,11/30/2020,11/24/1991
6,458,2/20/2021,4/30/1983
52,459,11/7/1974,8/17/2018
65,460,3/4/2014,12/24/1979
21,461,4/18/1990,9/13/2005
11,462,1/4/2019,10/3/2008
20,463,5/1/2010,9/3/1971
7,464,11/16/1983,12/17/1976
49,465,7/3/1988,12/5/1986
10,466,1/16/1983,12/13/2017
67,467,8/5/1973,10/31/2014
18,468,3/8/1987,5/28/2015
47,469,12/12/1983,12/25/1987
9,470,1/26/1988,2/8/1997
5,471,10/22/1972,2/19/1972
11,472,2/18/2016,10/20/1984
42,473,7/9/1980,5/15/1984
54,474,11/20/1992,5/1/1972
57,475,9/27/1974,10/9/2016
67,476,5/31/1974,4/12/1994
1,477,11/20/2003,8/17/1973
8,478,12/19/2011,5/23/2017
6,479,3/29/1992,2/18/1979
68,480,3/7/1998,4/25/2016
41,481,9/25/1996,1/4/1977
55,482,2/20/2016,4/7/1993
61,483,6/17/2005,7/11/2003
70,484,1/17/2006,9/21/2009
60,485,12/1/2008,5/10/1982
15,486,7/11/1979,6/8/1973
68,487,9/25/1981,9/8/2006
70,488,1/11/2011,3/28/2008
12,489,8/19/1977,10/10/2005
13,490,3/24/1982,2/24/1985
29,491,2/13/2020,8/10/2019
4,492,9/23/2003,8/3/2012
57,493,11/23/2011,12/4/1973
45,494,3/2/1987,3/22/1978
30,495,8/29/2012,10/31/2014
18,496,8/1/2016,2/10/1976
20,497,9/4/2019,6/14/1988
59,498,11/4/1987,12/27/2010
20,499,10/21/2002,3/16/2012
25,500,9/27/1977,5/15/2018
18,501,5/31/2001,10/15/1983
31,502,7/6/2013,7/18/1991
22,503,5/26/2004,9/8/1986
2,504,8/20/1981,12/11/1979
17,505,7/2/2001,6/13/1975
58,506,3/7/1980,10/22/2002
68,507,5/16/2003,9/14/1973
47,508,10/23/2002,11/17/1976
13,509,11/14/2006,12/24/1978
49,510,12/16/2017,10/16/1996
51,511,8/2/2016,7/3/1989
10,512,5/19/1977,7/6/1970
69,513,4/17/1971,8/28/2002
59,514,2/13/1971,3/15/1993
52,515,5/16/1994,12/25/1995
27,516,3/16/1981,12/1/1985
62,517,11/3/2019,4/13/1973
51,518,5/24/1999,2/26/2001
4,519,4/18/1995,10/5/1998
43,520,1/24/2011,5/18/1983
5,521,12/4/1970,8/25/2018
54,522,10/17/1976,7/13/2020
60,523,3/20/1975,4/5/2018
23,524,7/16/2016,10/17/1989
40,525,5/1/1985,1/27/1996
64,526,2/16/2007,3/17/1989
5,527,6/16/1980,5/4/1978
56,528,7/7/1999,9/13/2015
15,529,11/10/1973,6/7/2009
11,530,3/29/2014,3/11/1983
13,531,5/17/1992,11/4/1983
15,532,8/24/2019,7/30/2006
16,533,4/8/1984,8/3/1981
40,534,9/12/1995,7/20/2005
5,535,9/27/1998,10/27/2019
8,536,7/31/1979,9/21/2019
69,537,8/12/2020,10/16/2014
16,538,6/17/2019,4/7/1991
55,539,6/6/1988,5/3/2015
47,540,3/7/1990,12/7/2014
2,541,9/22/2011,11/3/2002
13,542,5/30/1994,11/29/2017
53,543,9/14/2002,4/17/1984
18,544,9/7/2013,9/6/1982
40,545,4/16/2015,7/11/1980
62,546,8/16/1984,7/11/1994
21,547,12/19/1970,10/8/2003
51,548,1/31/1973,5/2/2006
55,549,4/19/1972,6/10/2000
68,550,1/23/2014,2/11/2015
32,551,2/12/2002,7/18/2019
25,552,11/7/2004,8/4/1988
45,553,6/12/1971,10/10/2013
16,554,2/9/2002,7/2/2007
1,555,1/26/2005,4/16/1982
15,556,2/27/1983,3/2/1999
22,557,11/17/2016,11/13/1980
11,558,9/5/1971,8/15/2001
44,559,4/23/1996,6/30/2014
50,560,1/21/1971,7/23/1972
49,561,6/12/2013,10/25/1983
14,562,4/29/2010,5/31/1992
14,563,2/7/2020,3/30/2003
60,564,7/9/2005,5/13/1977
4,565,10/28/1989,8/28/2017
10,566,3/5/2013,6/16/1979
3,567,1/16/2003,10/24/2014
35,568,9/6/1979,6/2/2005
40,569,12/10/1976,3/24/1971
39,570,2/19/2012,2/15/2021
8,571,3/10/1975,5/26/1997
57,572,5/20/1980,8/3/2003
64,573,7/6/1984,3/6/2006
27,574,5/17/2017,6/4/1993
64,575,3/7/1991,10/3/2013
2,576,10/1/1990,4/29/2009
47,577,10/3/2016,11/21/1986
47,578,8/25/1996,4/22/2000
26,579,10/1/1989,8/7/1973
25,580,7/5/1991,4/7/2008
44,581,8/20/2005,10/3/2010
57,582,5/31/2018,9/23/1989
4,583,12/11/1983,12/11/1991
4,584,8/11/2006,8/14/1981
44,585,7/14/2010,2/24/1996
51,586,4/1/1974,1/17/1972
62,587,3/10/2020,10/2/2011
43,588,3/8/2018,2/19/1972
41,589,5/8/2019,3/1/2012
24,590,3/18/1978,12/22/2008
70,591,9/16/1971,1/22/2006
60,592,5/4/2007,12/14/2016
32,593,12/10/1974,10/6/1993
70,594,6/19/1991,12/17/1979
58,595,7/23/1978,5/11/2020
57,596,3/15/1994,11/13/2014
33,597,7/5/1997,6/22/1997
42,598,11/28/1976,5/3/1987
30,599,10/8/1976,8/7/1990
42,600,2/15/2018,11/4/1992
61,601,1/3/1988,7/31/2018
52,602,2/10/1983,9/2/1986
21,603,4/22/1997,1/31/1971
57,604,3/19/1981,2/26/2019
28,605,5/13/1974,9/27/2019
4,606,9/20/1981,4/15/1978
63,607,1/11/2020,10/10/2006
45,608,6/24/2017,9/21/2017
65,609,12/8/1978,8/10/1999
33,610,11/11/2012,8/29/1982
23,611,4/8/2000,10/4/1979
28,612,12/29/2006,12/9/1994
25,613,4/27/1985,9/9/1985
6,614,11/12/1988,7/25/1994
19,615,4/11/1987,1/31/1977
25,616,9/22/1985,9/10/1999
8,617,10/26/1971,11/20/1982
17,618,3/7/2017,11/1/1979
43,619,4/14/2001,2/29/2012
53,620,8/16/2004,7/24/2008
35,621,3/15/1985,5/22/2011
35,622,5/22/1991,10/31/1990
46,623,2/12/1990,8/31/1984
20,624,1/29/1973,9/7/2008
36,625,11/16/1982,2/9/2018
55,626,10/28/1997,11/27/1996
40,627,11/14/1994,10/20/1999
29,628,1/27/1987,1/31/2011
49,629,1/16/1997,12/2/1998
23,630,9/3/1973,3/25/2001
22,631,12/23/2000,3/2/1989
40,632,4/9/1989,8/20/1983
14,633,12/26/1994,7/5/1985
59,634,1/9/1973,4/3/2008
36,635,9/10/1978,4/22/1982
67,636,7/8/1993,4/5/2009
33,637,8/6/1983,11/21/2009
64,638,6/2/2003,8/15/1970
1,639,12/11/2012,6/7/2020
49,640,3/5/2018,10/15/2018
67,641,3/27/1971,11/11/2004
62,642,1/5/1996,10/8/2018
31,643,12/11/2014,8/4/1976
71,644,6/21/2007,9/3/1984
36,645,1/17/2003,10/5/2019
24,646,6/2/1983,2/24/1974
52,647,12/20/2008,1/4/2009
47,648,10/25/2014,4/13/2016
27,649,9/8/2013,8/27/1984
51,650,5/31/1994,9/28/1978
20,651,5/12/1991,1/10/1976
29,652,12/21/1972,10/19/1994
54,653,10/16/1979,9/11/1992
50,654,5/6/2020,6/11/1983
44,655,11/26/2014,3/19/1991
57,656,6/20/1972,9/22/2017
47,657,4/18/2015,5/30/1993
20,658,7/1/2010,3/20/1978
17,659,5/27/1980,4/27/1984
23,660,4/30/2019,8/3/1990
1,661,2/5/1971,3/12/1994
17,662,11/22/1981,4/29/1991
8,663,3/8/2013,3/30/2007
66,664,11/4/2016,7/24/1994
8,665,7/2/2018,1/20/1974
8,666,6/21/2005,12/6/2016
47,667,1/14/2001,6/26/2006
51,668,1/8/1977,4/2/1982
53,669,6/10/2001,3/29/1997
3,670,7/17/1990,6/26/2005
40,671,6/11/2008,1/14/2006
50,672,12/23/2009,7/17/2020
51,673,3/19/1971,6/7/1991
23,674,1/18/2006,1/30/1978
19,675,8/15/1997,2/16/2012
64,676,1/21/1984,10/25/1979
64,677,1/17/1972,4/8/1998
7,678,10/30/2012,6/27/2014
29,679,6/20/1977,5/9/2014
6,680,6/14/2014,5/15/1990
52,681,9/6/2011,1/19/1977
28,682,2/27/1998,12/13/1993
48,683,12/29/2005,2/17/1998
38,684,1/18/1997,10/27/1991
24,685,5/26/1996,8/29/2019
14,686,4/1/1990,9/5/1970
57,687,10/5/2005,8/28/2004
23,688,8/8/1997,1/28/1992
6,689,2/20/2020,2/2/1991
14,690,5/29/2011,8/7/1993
41,691,3/21/1992,3/5/1993
54,692,11/28/2016,10/20/1974
41,693,8/13/1971,6/1/2019
11,694,10/15/2002,9/9/1999
71,695,11/3/2017,12/12/1995
64,696,7/21/1992,8/5/1979
46,697,5/30/1981,8/22/2012
19,698,4/23/1979,3/30/1982
32,699,8/8/1994,12/12/2008
59,700,12/23/1994,5/28/2010
31,701,4/24/1981,6/25/1997
44,702,11/4/2020,2/9/2009
2,703,5/12/1977,7/21/2009
62,704,5/30/1973,12/12/1976
29,705,5/15/2012,2/19/2010
65,706,8/28/1987,10/4/1979
17,707,7/3/2012,10/18/2001
28,708,3/15/1971,9/18/2004
34,709,6/19/1978,12/12/2015
27,710,5/8/2006,10/12/1982
70,711,11/25/1995,10/17/1999
12,712,11/1/2011,8/18/1983
36,713,11/2/1989,1/15/1988
52,714,7/18/1996,11/26/1994
22,715,12/20/1977,9/30/1989
51,716,12/2/2004,2/1/1999
7,717,2/17/1981,6/4/1990
26,718,3/17/1986,8/30/2010
39,719,9/17/1987,12/25/2006
45,720,10/22/1988,9/10/1973
64,721,11/9/2020,8/31/2003
62,722,6/8/1980,5/13/1983
69,723,7/16/2011,7/18/2000
29,724,12/4/2006,8/16/2012
29,725,8/15/2019,11/15/1995
8,726,10/27/1975,9/23/2001
27,727,12/2/1987,4/14/1983
50,728,12/4/2005,8/27/2011
58,729,10/6/1972,3/15/1972
9,730,9/20/2017,8/11/1990
57,731,8/21/1990,6/20/1981
66,732,2/18/2019,9/17/1978
29,733,1/25/2015,4/15/1975
47,734,5/15/1998,5/1/2004
34,735,4/12/2016,2/20/2004
36,736,12/22/1998,12/24/1995
37,737,3/20/1987,11/10/1977
4,738,3/10/1970,8/31/1980
42,739,2/22/1981,4/4/1991
54,740,4/4/1983,12/28/1974
54,741,2/11/2009,7/10/1972
20,742,1/10/1985,1/12/1998
64,743,4/1/1998,9/27/1971
33,744,8/23/2017,4/23/2018
33,745,1/10/1991,12/2/2019
69,746,1/4/1985,1/9/1983
11,747,11/3/1998,9/14/1984
35,748,4/25/1990,9/3/1994
65,749,11/12/1974,6/4/1992
54,750,1/9/2001,8/31/2020
2,751,3/26/1992,9/29/2017
50,752,4/10/2021,12/29/1997
58,753,2/21/2005,12/4/2006
44,754,10/30/1994,4/21/2001
44,755,3/17/1982,11/15/1980
42,756,6/22/2005,2/12/2009
29,757,4/1/2001,1/23/1976
49,758,12/22/1996,1/13/1997
40,759,7/17/1992,12/6/1977
35,760,1/7/1974,5/28/1995
36,761,2/17/1979,7/16/1982
51,762,4/25/1985,10/21/2020
17,763,3/20/2013,8/31/2005
68,764,3/31/2012,9/7/2016
24,765,6/23/2015,4/24/1984
59,766,4/12/1972,5/3/2004
32,767,12/11/1988,11/25/1976
69,768,4/21/2019,9/27/1990
4,769,12/14/1975,8/1/2015
23,770,10/12/1970,2/11/2009
8,771,12/10/1995,8/22/2020
27,772,7/17/1995,10/31/1996
11,773,2/10/1977,4/30/2020
35,774,9/13/1981,3/26/2005
45,775,7/14/1990,2/12/1984
24,776,2/3/2003,1/13/2006
